customerinstallationid,icon1,icon2
762,185,123
763,139,54
995,123,32
996,200,49
1044,223,104
1047,40,176
1088,160,92
1089,17,123
1154,165,45
1155,189,182
1613,59,98
1781,201,149
1782,114,136
1811,15,100
1812,77,209
1930,223,21
1931,52,167
1938,103,197
1939,92,145
1941,47,142
1942,108,5
2042,39,187
2045,3,37
2056,187,160
2074,47,20
2124,79,148
2431,99,120
2432,159,208
2452,54,191
2453,33,86
2491,58,231
2492,47,132
2499,144,235
2500,54,83
2501,17,21
2502,15,116
2503,200,214
2514,120,138
2515,204,5
2518,216,96
2519,110,25
2529,188,45
2530,174,190
2533,102,96
2537,36,15
2538,229,174
2542,113,131
2543,109,49
2576,25,4
2577,109,188
2578,28,161
2579,148,75
2584,201,134
2587,153,201
2588,176,48
2589,117,172
2590,206,165
2597,66,150
2598,110,165
2614,216,221
2615,23,18
2616,22,87
2617,137,149
2618,32,206
2619,193,191
2643,121,229
2645,107,185
2646,124,16
2647,164,32
2648,28,71
2649,164,77
2650,80,87
2651,174,137
2652,209,29
2653,59,117
2655,82,171
2656,73,42
2657,10,235
2670,195,38
2678,94,178
2680,170,121
2686,150,132
2699,163,114
2700,79,118
2703,6,64
2704,7,209
2706,147,28
2707,84,48
2714,191,100
2715,66,35
2728,92,173
2729,140,20
2731,20,66
2732,30,0
2739,68,79
2746,79,45
2751,121,18
2756,210,38
2757,191,179
2760,64,10
2769,10,58
2779,70,221
2784,211,81
2786,78,190
2787,153,58
2792,235,18
2793,231,1
2794,171,88
2804,149,201
2805,205,138
2807,17,107
2808,119,80
2809,135,96
2810,58,215
2811,202,61
2812,91,220
2813,232,180
2814,47,214
2815,210,208
2816,160,36
2817,138,128
2818,20,205
2819,24,20
2820,136,26
2821,98,137
2822,96,156
2823,28,142
2824,217,125
2828,219,214
2837,105,124
2838,124,235
2846,142,9
2847,14,216
2848,29,180
2849,19,143
2861,108,79
2862,147,50
2863,117,91
2864,185,235
2866,208,6
2874,51,10
2875,2,30
2891,197,139
2900,69,31
2902,180,179
2903,200,29
2908,72,93
2909,99,60
2923,4,89
2933,174,53
2945,202,21
2948,194,174
2972,143,48
2977,149,210
2984,156,50
3009,64,81
3010,156,155
3042,10,138
3043,212,151
3045,154,110
3047,156,124
3048,80,230
3060,59,7
3062,89,189
3065,77,65
3082,202,104
3083,37,180
3088,131,181
3089,134,205
3138,168,66
3146,20,43
3165,98,97
3175,68,98
3181,5,21
3182,168,131
3187,125,120
3188,115,13
3190,199,91
3192,3,182
3193,121,39
3194,174,113
3195,166,177
3201,170,3
3211,64,63
3214,191,195
3215,134,187
3216,149,95
3221,119,224
3227,60,23
3232,121,123
3317,112,1
3318,180,46
3513,167,84
3735,124,207
3739,110,63
3752,56,13
3753,148,164
3757,77,71
3759,150,224
3764,104,24
3765,110,94
3777,149,186
3885,220,33
3976,91,62
3985,135,25
3986,13,154
3987,173,175
4001,195,86
4003,131,119
4047,159,216
4051,122,183
4052,209,169
4056,87,10
4078,24,4
4085,225,22
4097,225,115
4098,205,144
4099,111,41
4100,47,225
4104,119,95
4105,7,148
4106,73,66
4107,115,9
4108,112,190
4109,37,149
4110,186,96
4111,164,107
4112,173,48
4113,7,159
4114,176,2
4115,89,10
4116,100,125
4117,227,235
4118,93,171
4119,24,98
4120,173,28
4121,142,199
4122,78,87
4123,173,128
4124,205,16
4125,102,144
4126,146,125
4127,223,133
4128,212,213
4129,23,224
4172,165,142
4178,45,63
4179,175,112
4188,86,103
4191,9,86
4247,96,116
4248,61,87
4364,187,209
4367,181,3
4372,78,20
4373,140,61
4395,69,143
4442,13,83
4459,133,199
4460,27,109
4508,195,157
4510,184,144
4513,33,73
4514,130,147
4519,118,149
4520,192,227
4566,177,7
4567,36,123
4696,91,177
4753,225,37
4764,64,116
4778,174,195
4832,219,56
4833,162,105
4845,26,220
4875,119,18
4877,184,221
4880,221,145
4892,195,16
4931,45,186
4982,217,168
5019,102,42
5020,81,36
5024,83,136
5028,176,194
5079,182,38
5080,180,14
5085,78,24
5089,154,167
5090,130,62
5091,37,213
5097,232,143
5131,222,203
5141,11,156
5142,12,207
5269,208,124
5304,82,75
5305,9,89
5309,123,195
5317,85,207
5318,180,81
5327,157,160
5328,124,98
5329,174,168
5351,145,198
5353,151,72
5409,117,95
5412,125,46
5418,201,200
5421,73,185
5425,95,213
5454,45,174
5455,205,223
5498,98,111
5499,147,97
5516,210,58
5543,74,150
5544,19,74
5546,113,92
5547,136,217
5561,135,159
5562,116,188
5565,165,193
5567,186,156
5569,106,172
5589,51,85
5590,125,22
5591,7,117
5597,226,108
5644,130,161
5645,63,124
5649,107,94
5650,73,229
5651,230,38
5655,209,27
5664,234,160
5689,132,136
5695,39,9
5770,138,98
5772,212,183
5774,231,219
5775,36,143
5776,175,94
5778,179,140
5779,123,112
5780,128,150
5783,31,127
5785,42,201
5787,65,224
5828,33,134
5831,181,27
5832,92,207
5833,16,150
5835,190,152
5836,94,112
5867,34,118
5871,118,198
5874,180,45
5875,67,39
5878,139,160
5933,183,111
5934,170,177
5940,182,150
5941,170,81
5954,180,207
5955,124,192
5956,126,75
5958,138,8
5959,176,150
5960,137,88
6002,10,119
6014,168,228
6082,176,63
6091,210,76
6092,160,218
6094,172,133
6108,51,9
6116,195,197
6117,74,131
6119,98,233
6120,121,227
6167,164,144
6169,63,2
6170,105,88
6193,10,92
6194,112,231
6195,93,145
6196,33,170
6203,102,132
6211,228,8
6225,133,183
6252,43,180
6278,203,142
6279,219,48
6280,184,113
6327,92,110
6335,96,67
6339,128,51
6346,70,234
6347,22,143
6349,34,173
6350,168,192
6351,16,30
6354,33,89
6355,129,231
6404,95,116
6406,80,142
6409,197,76
6429,28,114
6467,56,170
6468,13,159
6503,101,163
6511,187,216
6512,100,63
6516,165,123
6518,213,73
6579,12,17
6600,26,186
6601,220,105
6603,100,152
6619,10,215
6620,135,138
6629,36,165
6640,224,193
6652,168,200
6657,187,14
6658,35,176
6659,170,70
6660,16,178
6664,160,205
6666,36,73
6667,71,32
6731,199,231
6773,130,154
6853,58,151
6891,74,217
6909,0,130
6925,48,198
6926,232,63
6927,219,17
6928,125,209
6931,90,168
6932,70,4
6933,188,128
6934,82,152
6937,109,176
6938,193,155
6943,201,162
6944,77,178
6945,62,38
6951,5,153
6956,69,42
6958,136,112
6959,69,167
6960,149,171
6961,21,225
6962,11,194
6963,208,84
6964,214,47
6965,73,18
6966,20,173
6967,210,52
6968,149,16
6969,205,147
7000,19,12
7001,150,127
7002,138,155
7005,18,12
7006,6,153
7007,163,183
7008,53,134
7009,60,130
7010,160,208
7011,96,224
7012,226,60
7014,165,97
7018,69,84
7019,124,23
7021,214,51
7022,76,223
7029,210,51
7030,99,210
7033,30,202
7034,190,81
7079,108,198
7097,230,121
7119,1,24
7121,79,159
7122,136,33
7146,37,55
7163,213,185
7269,16,147
7270,132,87
7272,216,57
7305,134,230
7320,148,77
7326,149,220
7367,193,119
7368,49,135
7392,98,110
7450,222,108
7456,167,162
7476,77,228
7477,85,195
7523,101,115
7524,144,232
7528,136,44
7550,53,94
7555,87,13
7578,20,60
7591,106,169
7599,231,141
7639,94,176
7661,51,2
7663,122,120
7683,90,234
7712,25,6
7729,44,50
7732,168,105
7733,16,192
7735,133,163
7737,207,31
7738,49,115
7739,199,47
7741,137,125
7743,107,6
7744,196,185
7745,129,160
7746,86,107
7838,189,226
7839,123,113
7840,74,116
7842,153,151
7843,185,217
7844,225,202
7847,7,86
7866,114,69
7867,224,24
7872,150,135
7920,158,159
7928,78,137
7929,1,100
7930,21,195
7980,159,169
7981,221,91
7982,32,17
7983,39,170
8023,36,20
8055,49,107
8060,145,39
8062,204,36
8066,87,220
8067,205,95
8108,32,144
8112,62,7
8143,162,18
8146,119,166
8154,59,154
8155,88,103
8156,110,69
8177,26,65
8178,95,182
8188,231,139
8204,107,118
8205,94,33
8206,51,223
8208,194,22
8209,229,29
8210,159,205
8211,201,93
8212,19,88
8220,200,93
8223,52,145
8225,205,215
8231,61,49
8232,28,110
8234,97,78
8265,229,160
8273,190,189
8275,6,19
8276,74,15
8278,212,46
8279,112,121
8280,191,170
8282,206,36
8284,27,115
8285,135,222
8286,142,1
8287,28,99
8288,225,111
8289,24,103
8290,61,169
8291,90,100
8292,165,31
8293,9,23
8294,186,103
8296,11,66
8297,58,11
8298,183,65
8299,199,83
8300,93,128
8301,167,116
8302,196,165
8303,27,213
8305,41,89
8326,30,26
8339,188,120
8340,211,206
8366,80,31
8370,141,153
8431,103,135
8474,206,47
8523,95,226
8524,94,164
8529,136,63
8552,214,121
8560,87,141
8583,81,209
8586,61,110
8587,71,43
8591,191,97
8595,224,147
8655,61,14
8681,234,162
8698,202,205
8728,89,27
8742,206,3
8781,15,98
8783,100,209
8797,231,137
8812,232,157
8820,36,129
8843,174,108
8882,23,187
8883,155,1
8910,48,205
8916,47,68
8919,121,208
8923,60,128
8924,78,214
8927,40,105
8928,15,123
8942,206,33
8980,170,83
8996,162,129
8997,218,30
9012,116,164
9013,173,155
9064,101,221
9067,20,216
9084,181,156
9090,186,98
9117,27,28
9119,206,5
9125,12,26
9126,29,85
9141,17,191
9176,7,13
9177,22,195
9202,77,111
9209,89,90
9215,146,48
9232,223,229
9233,6,9
9234,175,151
9238,124,194
9241,120,200
9242,207,186
9243,142,124
9246,49,7
9247,102,170
9248,164,179
9249,227,131
9250,9,16
9251,182,139
9311,110,105
9312,212,205
9316,133,47
9317,77,114
9318,100,156
9339,142,154
9354,125,142
9361,141,20
9382,104,6
9396,156,61
9437,25,196
9439,213,210
9475,52,40
9484,187,196
9486,100,216
9527,69,34
9528,165,218
9537,164,20
9538,169,14
9539,61,86
9540,128,30
9542,187,150
9543,29,187
9544,6,130
9545,153,214
9546,207,125
9547,127,104
9556,83,65
9559,81,5
9560,184,179
9562,66,211
9564,165,46
9566,95,216
9567,1,206
9568,62,79
9569,128,225
9570,235,59
9572,72,95
9573,79,168
9574,206,170
9575,89,70
9587,173,150
9599,105,80
9603,235,169
9605,109,125
9619,30,130
9641,78,23
9645,130,185
9650,64,8
9651,30,172
9652,62,110
9653,211,114
9656,151,61
9657,179,90
9720,4,122
9753,88,14
9754,117,120
9768,102,145
9769,196,127
9770,36,82
9771,131,163
9772,19,161
9773,69,101
9776,11,41
9777,233,60
9778,144,110
9779,197,159
9780,91,10
9781,163,194
9799,120,119
9801,217,224
9802,211,108
9803,101,13
9804,60,77
9806,186,202
9894,43,26
9938,66,9
9940,51,66
9969,33,15
9976,15,52
10018,146,182
10020,181,199
10022,105,32
10024,234,66
10026,189,153
10028,81,79
10029,147,138
10030,232,227
10031,181,14
10032,227,115
10033,179,113
10034,143,110
10035,56,166
10036,61,19
10037,179,32
10038,119,149
10039,56,107
10052,166,218
10086,145,86
10096,100,102
10135,27,155
10136,122,67
10143,141,39
10144,216,89
10145,34,65
10146,56,101
10147,176,147
10149,189,4
10153,100,34
10154,192,174
10155,116,74
10156,22,224
10178,41,104
10216,207,33
10217,188,24
10251,47,227
10254,22,4
10280,219,21
10341,63,153
10344,202,9
10346,8,172
10347,37,220
10348,226,193
10349,141,66
10353,226,10
10354,224,103
10355,65,233
10356,82,112
10357,10,47
10387,140,151
10456,221,76
10457,141,61
10458,221,35
10459,80,207
10461,3,13
10462,64,194
10488,42,104
10536,153,213
10540,57,147
10545,169,205
10561,43,41
10562,77,4
10570,62,130
10572,21,36
10573,225,223
10574,195,64
10576,210,215
10580,145,202
10581,70,193
10594,129,89
10595,21,217
10596,98,81
10599,108,22
10600,49,70
10632,111,136
10636,19,65
10639,42,58
10640,118,96
10642,195,223
10643,45,56
10644,157,81
10645,208,68
10646,185,89
10647,22,158
10648,169,6
10649,218,210
10650,124,119
10652,133,0
10653,184,228
10654,93,195
10660,83,12
10661,49,172
10662,208,131
10667,83,165
10671,56,164
10672,7,61
10673,176,216
10676,4,168
10677,3,191
10678,186,39
10679,101,42
10680,96,145
10682,202,68
10683,167,26
10684,217,32
10685,220,69
10687,6,140
10688,153,144
10690,9,126
10693,191,120
10694,86,27
10696,136,146
10697,55,195
10698,208,206
10699,227,164
10700,31,46
10761,133,213
10778,197,73
10779,129,175
10795,67,164
10956,87,221
10957,25,77
10958,207,181
10959,99,83
10964,206,154
10967,187,55
10981,201,228
10982,222,204
10991,72,235
11013,88,169
11044,93,200
11045,22,109
11057,40,96
11065,7,165
11078,200,233
11137,175,116
11152,161,212
11153,188,156
11154,188,110
11155,16,209
11156,0,212
11157,19,117
11158,208,118
11159,85,83
11160,163,105
11162,103,93
11163,119,57
11166,93,48
11167,28,193
11168,157,63
11169,144,216
11170,69,191
11171,185,30
11172,176,6
11173,212,1
11241,43,53
11251,107,31
11276,152,59
11737,29,173
11859,87,226
11864,106,103
11979,116,144
11987,92,13
12057,122,146
12071,149,77
12109,26,149
12135,191,162
12136,150,118
12138,35,170
12139,119,32
12140,73,44
12141,204,230
12142,141,94
12143,48,130
12146,152,68
12148,25,124
12149,27,125
12150,126,117
12233,158,217
12234,72,60
12251,194,148
12259,117,114
12293,11,98
12294,6,28
12295,221,220
12296,141,158
12297,173,76
12304,75,211
12309,61,191
12332,171,77
12359,193,95
12374,92,126
12375,112,151
12401,105,162
12402,136,153
12403,185,163
12404,85,79
12405,141,210
12406,100,224
12407,33,124
12408,46,175
12409,137,176
12410,40,190
12411,134,119
12412,123,213
12413,214,203
12443,154,46
12447,86,72
12448,227,148
12449,23,86
12450,120,226
12485,24,19
12549,32,124
12550,104,53
12553,91,74
12554,154,163
12577,229,122
12588,169,227
12629,41,234
12637,97,131
12644,168,73
12646,49,67
12647,12,192
12648,71,160
12649,131,103
12651,36,27
12656,207,211
12661,125,40
12662,113,38
12666,27,167
12668,135,146
12697,128,180
12731,110,228
12734,37,31
12735,212,175
12746,42,117
12747,233,27
12767,221,0
12774,211,204
12778,14,32
12782,181,211
12783,13,82
12787,35,162
12792,152,191
12794,24,124
12819,83,148
12825,157,47
12826,130,82
12828,177,63
12829,5,211
12834,119,28
12835,227,143
12838,39,58
12847,98,113
12848,89,167
12849,27,113
12853,150,108
12857,16,213
12873,37,34
12874,203,130
12875,123,60
12876,235,88
12877,59,42
12878,106,221
12879,165,9
12880,149,182
12964,32,162
12965,90,232
12975,11,102
12986,166,214
13007,129,163
13008,125,27
13009,163,210
13010,164,65
13016,222,71
13018,65,62
13019,202,44
13020,227,30
13025,212,132
13026,11,119
13028,69,122
13036,202,129
13070,60,58
13071,57,1
13072,121,56
13073,140,93
13074,119,186
13076,127,175
13077,201,86
13078,130,31
13080,51,154
13081,69,218
13123,9,172
13124,93,64
13139,152,192
13154,2,49
13157,98,208
13223,4,210
13235,193,30
13236,170,95
13243,60,11
13244,212,73
13248,121,80
13250,93,121
13251,45,138
13252,182,162
13253,7,2
13254,98,151
13255,2,41
13272,136,186
13273,230,189
13274,36,214
13275,113,128
13278,177,230
13279,66,161
13280,12,103
13281,105,146
13286,4,227
13287,211,175
13288,38,45
13290,151,91
13291,216,5
13294,119,93
13295,153,113
13296,203,88
13297,29,98
13300,97,83
13301,59,201
13304,68,198
13325,164,142
13335,76,82
13336,111,225
13338,227,67
13345,68,76
13347,148,60
13350,92,200
13352,84,177
13353,215,109
13379,114,24
13386,76,33
13391,101,86
13458,28,85
13460,50,127
13464,110,109
13468,85,113
13469,183,27
13491,59,171
13492,41,126
13493,128,130
13506,202,144
13508,225,52
13521,201,119
13542,119,173
13546,210,62
13549,25,36
13550,19,31
13553,19,38
13554,46,25
13555,182,179
13556,206,127
13557,152,96
13558,206,48
13559,53,47
13560,232,81
13592,162,227
13593,96,169
13595,58,156
13596,150,109
13597,209,93
13598,88,91
13602,70,40
13604,187,197
13605,214,177
13606,43,80
13607,113,171
13608,19,224
13609,103,166
13610,182,136
13626,19,148
13627,149,140
13628,156,4
13631,163,24
13632,145,70
13636,156,231
13641,63,10
13643,21,196
13644,172,41
13652,169,109
13653,99,196
