customerinstallationid,icon1,icon2
13656,193,40
13673,213,232
13674,135,92
13675,38,99
13676,184,120
13677,205,190
13678,55,81
13679,200,157
13680,147,3
13686,7,229
13696,95,129
13697,225,104
13698,209,100
13699,16,101
13701,33,169
13702,226,18
13721,1,2
13727,173,191
13738,208,141
13750,115,171
13757,134,133
13758,86,1
13759,143,21
13761,78,27
13762,191,65
13763,39,26
13764,104,137
13766,5,203
13767,192,43
13768,40,101
13769,160,94
13771,4,22
13772,73,84
13773,139,177
13774,75,129
13797,178,171
13800,160,60
13844,8,1
13868,75,95
13876,228,40
13880,97,88
13905,216,76
13919,215,214
13976,14,36
13977,191,140
13983,146,135
13984,104,231
13985,60,148
13986,68,211
13989,8,217
13990,72,206
13992,73,57
13994,101,180
13995,65,185
13996,112,48
13997,22,20
13998,85,132
13999,199,4
14000,214,117
14001,219,96
14002,233,8
14036,198,162
14063,150,147
14077,69,103
14085,116,233
14086,94,49
14088,148,214
14089,24,166
14090,69,222
14091,230,89
14092,47,216
14093,7,120
14094,23,60
14095,121,81
14127,38,213
14145,201,27
14146,195,112
14147,6,131
14148,134,48
14170,80,51
14171,194,14
14172,125,189
14183,170,178
14185,199,125
14186,19,193
14256,228,227
14274,25,227
14287,26,189
14330,131,71
14331,199,143
14340,198,79
14341,199,41
14342,186,88
14343,73,1
14346,234,21
14347,61,58
14348,113,103
14415,150,186
14438,84,83
14448,15,150
14468,141,26
14471,175,60
14472,61,164
14473,174,15
14476,226,70
14477,32,182
14481,89,37
14482,187,16
14483,18,46
14485,179,183
14487,233,197
14489,161,23
14490,79,62
14491,80,204
14492,168,155
14504,159,213
14505,171,229
14506,5,220
14508,172,208
14509,1,202
14511,28,44
14512,215,67
14519,12,119
14520,166,165
14521,130,85
14522,198,15
14525,125,118
14530,147,26
14531,39,51
14532,219,36
14534,173,138
14535,216,84
14537,50,183
14539,140,221
14540,55,40
14542,177,176
14588,125,59
14603,98,31
14604,122,139
14611,117,131
14615,140,85
14618,110,52
14619,13,23
14621,207,95
14622,201,104
14623,56,20
14643,9,161
14647,188,93
14648,47,151
14650,119,37
14651,233,177
14652,121,143
14654,32,198
14655,2,128
14656,218,21
14657,58,163
14659,52,120
14660,126,111
14672,30,187
14674,59,32
14675,34,217
14677,217,202
14678,222,12
14685,66,57
14686,156,64
14713,227,223
14714,94,18
14733,150,174
14747,173,202
14756,177,133
14767,194,59
14776,75,37
14784,105,79
14785,159,43
14830,196,182
14831,176,109
14836,21,49
14844,143,160
14869,4,159
14882,105,136
14886,88,222
14922,34,36
14923,52,176
14931,88,128
14932,46,82
14935,97,66
14936,81,44
14939,180,114
14940,176,119
14943,188,175
14945,39,121
14946,205,229
14951,233,46
14952,126,76
14959,93,101
14969,37,199
14980,73,86
14982,195,129
15000,171,19
15031,27,23
15032,177,66
15034,218,97
15050,94,88
15061,145,59
15072,96,184
15073,39,40
15075,134,161
15076,117,7
15079,184,76
15080,87,134
15081,130,198
15082,53,80
15092,187,80
15094,51,197
15095,70,175
15109,132,44
15114,17,197
15116,190,201
15119,23,154
15120,71,103
15123,174,57
15133,91,192
15134,76,105
15160,12,117
15165,206,220
15170,73,60
15183,48,223
15198,142,181
15205,80,214
15206,69,186
15207,154,146
15208,106,126
15266,218,132
15299,202,201
15337,30,191
15338,31,54
15345,208,167
15346,22,110
15349,61,125
15350,122,166
15357,175,113
15389,83,176
15391,32,168
15395,53,76
15439,77,85
15440,220,55
15442,233,91
15444,159,25
15445,205,14
15450,125,109
15499,24,125
15503,174,94
15509,134,159
15522,168,103
15533,28,56
15544,28,61
15555,146,172
15561,160,225
15569,176,149
15570,33,114
15574,55,79
15584,18,116
15602,197,201
15607,85,2
15616,89,25
15622,156,142
15646,69,33
15647,70,217
15655,49,210
15659,93,183
15662,55,214
15684,202,46
15691,91,109
15693,164,115
15704,84,189
15708,69,131
15717,162,189
15718,26,114
15721,223,125
15725,207,193
15730,50,69
15740,78,50
15749,221,211
15754,75,135
15756,148,165
15757,80,112
15758,127,70
15759,89,184
15761,14,9
15773,94,150
15774,226,82
15777,193,63
15779,30,226
15780,81,153
15782,25,194
15784,49,174
15789,154,39
15811,159,217
15821,24,68
15822,195,19
15823,146,53
15848,60,156
15849,205,175
15854,32,79
15860,114,205
15861,84,171
15862,13,6
15863,31,232
15865,170,134
15887,154,52
15904,187,15
15912,174,171
15913,150,31
15915,153,170
15916,149,15
15930,114,192
15934,167,32
15937,9,84
15942,17,198
15946,90,49
15960,56,145
15962,13,47
15978,231,194
15979,103,224
15981,168,215
15982,180,185
15984,58,95
16002,51,95
16014,225,140
16016,233,155
16017,96,180
16021,209,184
16028,40,25
16033,156,209
16037,20,21
16038,146,129
16039,64,5
16040,128,114
16044,44,157
16045,78,191
16046,203,171
16047,139,5
16048,187,111
16051,164,84
16054,132,111
16056,107,53
16060,173,41
16061,1,143
16062,168,0
16063,132,0
16064,220,201
16065,208,204
16073,186,97
16074,214,207
16075,33,199
16076,57,140
16082,168,130
16084,178,63
16085,84,153
16086,162,107
16100,35,20
16108,96,214
16109,62,229
16110,70,6
16112,22,168
16113,120,17
16114,132,178
16115,166,37
16118,52,33
16122,150,126
16126,182,101
16130,183,174
16132,78,59
16148,218,165
16151,62,117
16152,47,19
16162,14,219
16164,70,109
16165,193,157
16171,54,176
16186,149,86
16188,31,85
16190,87,200
16192,23,87
16193,155,18
16199,219,222
16202,175,117
16203,79,200
16210,32,234
16213,169,215
16221,112,134
16222,7,47
16223,81,109
16224,47,126
16225,145,180
16231,1,161
16234,200,96
16235,63,143
16237,228,167
16239,113,18
16240,46,89
16242,63,145
16243,156,23
16248,193,6
16249,223,179
16254,114,163
16259,78,80
16260,203,21
16262,67,113
16265,144,118
16267,38,186
16279,12,54
16280,136,210
16282,51,60
16283,222,122
16286,131,223
16287,83,193
16288,209,60
16290,204,217
16291,175,75
16294,207,232
16296,125,12
16303,196,100
16304,45,157
16306,20,143
16312,201,130
16316,47,33
16317,50,93
16318,121,1
16319,213,99
16321,158,116
16322,167,114
16323,188,139
16324,155,47
16325,110,107
16329,6,48
16330,146,97
16331,211,235
16332,96,228
16333,107,69
16335,229,218
16338,233,63
16341,171,73
16344,57,61
16346,87,92
16348,166,108
16351,206,109
16359,97,228
16362,82,210
16366,111,230
16367,130,110
16371,23,221
16373,87,130
16376,191,152
16381,85,223
16382,148,190
16384,102,187
16391,110,137
16397,102,138
16408,70,163
16412,171,54
16413,38,37
16416,77,103
16418,139,24
16422,165,0
16423,218,72
16426,216,97
16427,78,165
16429,177,205
16432,41,202
16444,181,50
16447,12,72
16449,131,205
16450,224,38
16451,7,150
16454,96,128
16456,175,62
16458,211,67
16459,127,42
16465,161,129
16466,131,187
16468,150,194
16472,154,74
16476,74,181
16477,163,21
16478,211,100
16486,144,137
16491,92,60
16496,162,94
16498,81,124
16501,127,194
16505,213,149
16507,217,96
16512,29,4
16521,185,160
16524,206,182
16525,2,53
16527,9,221
16528,215,127
16530,50,23
16531,115,69
16532,32,215
16535,8,149
16537,58,103
16539,201,168
16544,156,221
16545,190,191
16548,49,168
16550,108,121
16551,232,94
16552,87,207
16554,189,114
16555,145,78
16556,219,227
16557,171,174
16559,84,29
16560,222,64
16561,188,104
16567,3,69
16571,9,235
16574,143,203
16577,179,220
16578,20,220
16579,120,104
16583,101,140
16586,140,106
16588,153,18
16589,180,20
16592,115,17
16594,168,146
16596,67,144
16597,196,66
16599,85,146
16600,167,72
16602,120,210
16605,157,30
16606,172,131
16607,170,77
16608,25,221
16611,123,143
16613,15,192
16614,144,215
16615,80,99
16616,170,72
16619,197,211
16621,113,51
16622,35,160
16623,107,9
16631,18,35
16635,125,143
16640,39,32
16641,124,75
16643,49,54
16644,178,215
16646,49,203
16648,140,165
16649,22,14
16650,80,194
16651,75,118
16653,210,80
16654,118,10
16655,94,17
16656,125,195
16657,95,210
16658,57,139
16660,108,195
16661,56,210
16666,127,84
16667,73,99
16668,135,234
16669,118,206
16670,227,48
16672,84,140
16677,197,234
16681,52,41
16684,93,127
16687,53,145
16688,193,232
16690,78,208
16691,32,118
16692,160,88
16697,149,24
16698,168,194
16703,209,84
16704,149,80
16706,113,152
16714,172,115
16718,13,218
16719,225,203
16720,102,31
16723,22,108
16728,174,200
16730,82,222
16731,117,235
16735,230,16
16742,151,168
16743,101,100
16745,211,219
16759,97,198
16761,36,13
16765,158,150
16766,78,219
16767,26,231
16768,39,182
16769,115,95
16771,225,219
16772,194,104
16773,113,206
16774,199,220
16776,211,129
16778,92,113
16780,21,156
16783,12,194
16784,209,119
16787,32,82
16789,76,136
16790,186,206
16791,100,30
16796,220,64
16797,210,87
16804,186,25
16811,41,181
16812,8,232
16813,158,140
16819,4,162
16822,34,92
16831,75,158
16835,202,162
16836,165,92
16841,19,228
16842,163,156
16845,54,153
16846,15,97
16847,169,201
16848,223,97
16851,175,149
16852,199,131
16853,61,115
16854,222,78
16856,111,180
16857,13,115
16858,139,78
16861,117,210
16862,117,220
16864,121,62
16866,134,40
16868,165,143
16869,203,9
16872,83,100
16876,186,72
16880,83,14
16884,149,91
16885,190,231
16892,4,75
16895,21,52
16897,131,193
16898,53,37
16901,109,79
16902,162,198
16903,201,194
16904,196,70
16905,148,154
16907,127,99
16908,196,10
16914,87,36
16915,20,99
16916,36,51
16918,221,144
16920,199,103
16921,67,2
16922,5,22
16923,187,114
16924,0,165
16927,104,113
16928,51,168
16930,78,127
16931,203,34
16932,127,90
16934,137,13
16935,176,175
16939,8,64
16948,105,183
16951,55,115
16952,87,231
16954,145,32
16959,46,106
16961,71,229
16962,187,225
16964,9,217
16965,221,157
16967,113,3
16968,72,215
16969,59,48
16970,134,136
16980,170,214
16986,196,62
16990,205,97
16992,52,148
16993,113,88
16995,123,148
16997,232,62
16998,15,144
16999,180,61
17000,102,164
17001,205,94
17002,145,40
17003,203,17
17004,8,99
17005,97,215
17006,178,42
17009,41,152
17010,140,190
17011,64,103
17012,218,110
17013,29,61
17014,66,118
17015,108,179
17016,101,50
17017,131,81
17019,38,182
17020,204,158
17022,235,179
17023,154,123
17024,33,79
17025,58,126
17026,55,166
17027,48,226
17028,204,29
17029,188,99
17030,67,170
17031,135,51
17032,36,124
17037,23,141
17038,1,33
17039,110,227
17046,171,50
17049,156,190
17051,196,134
17052,116,131
17055,160,81
17059,222,59
17060,55,139
17061,34,165
17062,166,201
17065,206,34
17066,153,215
17076,91,168
17077,180,44
17080,24,191
17084,184,122
17085,62,51
17086,64,6
17090,111,158
17098,0,66
17099,5,89
17100,141,222
17107,117,12
17110,76,139
17117,213,220
17120,203,38
17121,38,180
17130,148,219
17134,51,234
17140,27,108
17141,169,209
17143,84,231
17144,109,214
17147,165,33
17149,228,128
17154,214,179
17157,162,25
17165,62,135
17166,84,8
17167,14,101
17168,206,24
17171,189,85
17173,17,110
17175,131,201
17177,223,44
17180,67,226
17182,31,151
17185,86,52
17186,29,63
17187,232,198
17188,91,100
17190,126,148
17191,233,81
17192,220,3
17193,102,75
17194,106,3
17196,74,151
17197,73,39
17198,69,55
17202,116,202
17203,14,22
17204,85,168
17206,130,89
17207,86,118
17208,208,2
17209,81,2
17213,221,14
17214,61,158
17222,139,114
17224,112,110
17225,20,23
17226,165,157
17230,15,147
17234,95,224
17235,38,218
17242,129,27
17243,233,50
17246,40,133
17248,108,118
17250,7,145
17252,86,207
17253,77,173
17254,217,2
17255,110,208
17257,162,184
17262,196,161
17263,188,213
17272,182,33
17273,142,113
17277,202,229
17281,10,50
17286,97,138
17287,40,208
17289,107,168
17291,42,148
17294,122,198
17295,122,16
17306,176,145
17309,82,97
17310,127,2
17312,78,131
17315,14,51
17319,73,46
17320,43,40
17329,190,145
17337,53,160
17338,163,15
17339,124,174
17341,127,230
17342,235,9
17343,81,164
17344,225,170
17345,73,203
17346,27,58
17349,124,22
17355,9,123
17357,52,119
17358,45,44
17359,143,156
17360,103,150
17362,91,41
17363,118,54
17364,58,111
17365,54,149
17366,235,27
17367,168,142
17369,0,170
17370,196,64
17371,88,159
17383,43,171
17385,195,88
17386,64,188
17387,74,154
17391,218,130
17393,217,164
17397,168,164
17399,156,137
17400,196,232
17414,98,226
17421,136,66
17422,228,208
17427,17,132
17428,186,125
17429,154,153
17430,94,37
17431,180,96
17433,132,5
17434,95,64
17435,197,99
17438,144,42
17440,196,163
17441,119,66
17442,152,5
17443,5,169
17444,221,191
17445,45,141
17446,123,95
17447,17,30
17448,188,209
17451,190,40
17454,105,200
17457,82,27
17458,25,182
17459,124,20
17468,118,32
17471,106,20
17476,95,119
17480,214,175
17485,104,136
17489,23,194
17491,134,9
17492,186,124
17495,168,114
17498,8,32
17499,186,230
17500,126,229
17501,129,26
17503,55,44
17505,136,53
17507,21,191
17508,109,84
17509,222,56
17511,235,173
17514,108,69
17515,146,19
17518,161,21
17526,122,203
17527,3,188
17528,166,235
17529,71,183
17530,109,112
17531,51,193
17532,86,185
17533,33,45
17535,145,160
17536,132,201
17537,129,206
17538,72,161
17539,227,156
17540,169,48
17541,17,139
17547,94,74
17551,55,215
17555,90,58
17560,94,108
17568,163,66
17572,156,122
17577,1,114
17578,136,64
17581,90,210
17584,123,20
17586,7,6
17589,123,221
17591,80,199
17600,196,209
17603,126,5
17612,56,147
17613,155,217
17615,110,103
17618,73,137
17622,202,97
17623,36,221
17626,167,66
17628,1,65
17631,175,193
17632,194,186
17638,153,122
17645,63,74
17647,19,126
17648,106,22
17650,95,209
17652,228,48
17654,144,22
17655,156,1
17656,34,37
17657,48,142
17659,1,43
17660,208,195
17661,149,176
17662,67,73
17664,49,92
17671,204,107
17672,32,97
17674,43,89
17677,230,25
17688,59,45
17690,45,146
17698,19,215
17703,214,132
17711,120,130
17712,190,4
17713,108,72
17716,1,117
17717,79,43
17720,131,29
17721,229,114
17722,52,0
17724,135,43
17727,38,138
17728,201,35
17729,221,116
17730,85,37
17731,51,194
17732,17,160
17733,53,100
17734,171,199
17738,134,72
17739,43,189
17741,69,35
17743,121,226
17761,219,131
17764,138,174
17767,125,124
17768,92,192
17769,0,70
17770,15,0
17775,37,135
17776,228,76
17785,118,71
17799,158,139
17802,108,66
17807,33,206
17811,59,77
17821,212,136
17822,78,120
17823,16,143
17826,198,177
17830,126,52
17832,52,74
17833,73,158
17834,70,14
17835,139,166
17837,207,213
17838,81,130
17840,45,127
17843,11,120
17852,165,4
17854,161,169
17857,141,27
17858,55,32
17859,180,192
17865,1,104
17868,93,0
17878,205,151
17888,190,200
17892,231,34
17893,91,36
17894,87,45
17895,68,228
17901,106,232
17910,0,223
17917,60,203
17923,8,220
17928,203,111
17930,132,133
17936,232,200
17938,206,179
17940,36,10
17945,101,178
17947,78,9
17948,150,146
17949,229,26
17952,61,99
17954,6,22
17955,146,127
17968,45,132
17984,104,4
17985,202,155
17986,50,88
17988,73,7
17990,233,151
17995,172,200
17996,132,223
17997,202,228
17998,47,220
18007,201,114
18008,216,176
18016,29,110
18022,144,45
18023,215,96
18024,108,107
18025,24,217
18027,151,211
18029,195,1
18032,192,219
18034,119,138
18039,53,52
18059,228,214
18064,149,100
18065,143,22
18072,66,183
18073,44,97
18076,77,53
18077,160,229
18079,138,48
18080,146,132
